รหัสสินค้า,ชื่อสินค้า,ราคา
1250063,LONGMED KLEAN MASK 50ชิ้น (GREEN),43.00
1250064,LONGMED KLEAN MASK 50ชิ้น (WHITE),43.00
1250065,VISTRA IMU-PRO 500MG 10x15'S,57.00
1250066,VISTRA LYSINE BIO MULTI VITAMINS 120ML,125.00
1250067,VISTRA INTEL-ACTIV B-COMPLEX ULTRA PLUS 30'S,275.00
1250068,VISTRA BON-ACTIV EGG SHELL MEMBRANE 30'S,545.00
1250069,I-HERB SUGAR FREE HERBAL CANDY 12x8'S,202.00
1250070,I-HERB OTC HERBAL 1x20x18'S (ยาอมสมุนไพร),364.00
1250074,OILATUM GENTEL CLEANSING H2T WASH 300ML,235.00
1250075,OILATUM SOOTHING MOIST RICH CREAM 200G,210.00
1250076,CETILAR CREAM 50G,715.00
1250077,RX LORINOSE 10MG 1x10'S,29.00
1250078,DERCOS ANTI-DANDRUFF DS 2IN1 SHAMPOO 200ML,384.00
1250084,YUWELL เครื่องตรวจน้ำตาล รุ่น 660,290.00
1250085,SIAM KETAZON SHAMPOO 200ML,186.00
1250086,VISTRA VITAL-PRO MULTIVITAMINS ULTRA PLUS 30'S,197.00
1250087,VISTRA IMU-PRO BIO VITAMIN C 1000MG 30'S,169.00
1250088,TRUSLEN COFFEE PLUS COLLAGEN 40SACHET,254.00
1250089,LATAMOLOL EYE DROP 5ML (XALACOM) (แช่เย็น),183.00
1250090,PROSDROP EYE DROP 2.5ML (XALATAN) (แช่เย็น),175.00
1250091,SUDOCREM MOISTURIZING CREAM 125G,272.00
1250092,DUTASTERIDE 0.5MG 30'S,857.00
1250093,ยาอมสมุนไพร IYARA LITE 15x8'S,354.00
1250094,PROPOLIZ-X LOZENGE 15x8'S (เม็ดอมรสน้ำผึ้งมะนาว),354.00
1250095,PROPOLIZ EXTHERB LOZENGE 15x8'S (เม็ดอมสมุนไพร),360.00
1250096,"3M COBAN 2""x5YDS (สีเนื้อ)",43.00
1250098,HYPERCOR 2.5MG 10x10'S (CONCOR),210.00
1250099,HYPERCOR 5MG 10x10'S (CONCOR),224.00
1250100,BALISA 20MG 1x10'S (BILAXTEN),74.00
1250101,SANDOZ ATORVASTATIN GMBH 40MG 3x10'S,880.00
1250102,PARA FAST ACTIV 25x10'S,375.00
1250103,BKD AROTIKA COOL GEL 35G,32.00
1250105,NUTRI MASTER BONCAL PLUS CURCUMIN 14'S,318.00
1250106,GREATER MYBACIN OTC LEMON 20x8'S,177.00
1250107,AERIUS ORAL SOLUTION 60ML,205.00
1250108,นม PROSURE VANILLA 380G,775.00
1250109,ไม้เท้าขาเดียว ปรับได้ ด้ามโค้ง รุ่น FY928L,125.00
1250110,HANDY HERB G-NITE GUMMY 6SACx4'S,177.00
1250111,HANDY HERB G-NITE BEAUTI COLLAGEN GUMMY 6SACx4'S,177.00
1250112,HANDY HERB FIBER FLOW GUMMY 6SACx4'S,177.00
1250114,HANDY HERB JELLY FIBER 1x12ซอง (สีเขียว),184.00
1250115,HANDY HERB JELLY APPLE CIDER 1x12ซอง (สีม่วง),184.00
1250116,EUCERIN OMEGA ATO-CALMING FACE CREAM 50ML,718.00
1250117,EUCERIN OMEGA ATO-CALMING BALM 200ML,747.00
1250118,SANDOZ APIXABAN 5MG 6x10'S,1835.00
1250119,GHP NORMAL SALINE 500ML เครื่องมือแพทย์,29.00
1250121,TIGERPLAST PLASTIC CLEAR 19x56MM 300'S,158.00
1250125,EUCERIN SUN ULTRA 100 UV++ 80ML,1235.00
1250126,BKD CLENA SCAR C GEL 7G (DERMATIX),142.00
1250127,BKD CLENA EX ANTI MELASMA 15G,134.00
1250128,FUTURO FOOT THERAPEUTIC ARCH SUPPORT,620.00
1250129,HEXENE SKIN CLEANSER 4% 500ML (RED),114.00
1250130,HEXENE SKIN CLEANSER 4% 100ML (RED),42.00
1250131,BRUSOFT 400MG 6x10'S,254.00
1250133,GVEZA 3MG/0.03MG 21'S (YASMIN),196.00
1250137,PHARMICA WEL FLEX 2x10'S,36.00
1250138,PROVAMED BIO-RETINOL ANTI AGING CREAM 40G,268.00
1250139,PROVAMED BIO-RETINOL ANTI AGING SERUM 30ML,290.00
1250140,VELDENT EXTREM WHITE TEETH MAX PURPLE 80G,82.00
1250142,WELL UP MOISTURIZING LOTION EX 200ML,147.00
1250143,WELL UP EVER CLEAR SOAP 50G,55.00
1250144,HIRUSCAR GEL 20G,389.00
1250145,HIRUSCAR GEL 5G,140.00
1250146,PROBUFEN GEL 25G,38.50
1250147,HISTADINE 10MG 1x10'S,13.00
1250148,DR.PHILLIP DENTAL WAX LEMON (TWIN PACK),47.00
1250150,GREATER MYBACIN OTC ORANGE 20x8'S,177.00
1250152,GREATER MYBACIN ZINC 20x10'S (HONEY LEMON),144.00
1250153,นม ENSURE GOLD ADVANCE PRO CHOCOLATE 800G,895.00
1250154,นม ENSURE GOLD ADVANCE PRO COFFEE 800G,895.00
1250157,นม ENSURE GOLD ADVANCE PRO VANILLA 800G,870.00
1250158,นม ENSURE GOLD ADVANCE PRO WHEAT 800G,870.00
1250159,นม ENSURE GOLD ADVANCE PRO COFFEE 380G,480.00
1250160,นม ENSURE GOLD ADVANCE PRO STRAWBERRY 380G,480.00
1250161,นม ENSURE GOLD ADVANCE PRO VANILLA 380G,480.00
1250162,นม ENSURE GOLD ADVANCE PRO WHEAT 380G,480.00
1250163,AIRROX 10x10'S,88.00
1250164,AMOGIN OTC 1x10'S,18.00
1250167,SINULAN EXPRESS FORTE SPRAY 15ML,221.00
1250169,7STARS CARBOSTAR SYRUP 60ML,23.50
1250170,SMECTA STRAWBERRY 3G 10SAC (SMALL BOX),140.00
1250171,BP BUZETIN 8MG 10x10'S,51.00
1250172,PLETAAL SR 100MG 6x10'S,2360.00
1250173,OPTIVE EYE DROP 15ML,164.00
1250176,BLACKMORES BIO-C 1000MG DAILY IMU+ 2x120'S(แพ็คคู่),1190.00
1250177,BLACKMORES BIO-C 1000MG DAILY IMU+ 120'S+30'S,572.00
1250178,BERLIN UTMOS 15MG 10x10'S (ACTOS),244.00
1250179,BERLIN UTMOS 30MG 10x10'S (ACTOS),388.00
1250180,BYE BYE FEVER SUPER COOL 1x6PCS,72.00
1250181,KOOLFEVER EXTRA COOL 6ชิ้น,78.00
1250183,ยาหม่องสมุนไพร ตราโพธิ์ทอง 50กรัม,53.00
1250184,นม NESTLE BOOST OPTIMUM 800G (WHEAT),770.00
1250185,TIMAZOL 5MG 10x10'S (แผง),97.00
1250186,EXELFOS SOLUTION 1x3MG,325.00
1250187,ยาดมตราถ้วยทอง (หลอดสีฟ้า) 2.3ซีซี,166.00
1250188,TIGER BALM SOFT 25G,885.00
1250189,TIGER BALM MOSQUITO REPELLENT PATCH 10ชิ้น,93.00
1250190,TIGER BALM MOSQUITO REPELLENT SPRAY 120ML,92.00
1250191,BODE GARLIC OIL 90'S,218.00
1250192,BP MYMOL 500MG 10x10'S แผง (ขาวกลม),49.00
1250193,PHARMA NORD BIO-QUINONE Q10 100MG 90CAP,1785.00
1250194,POLIDENT MAX HOLD&SEAL 40G (MIND MINT),214.00
1250195,POLIDENT MAX HOLD&SEAL 40G (FLAVOUE FREE),214.00
1250196,FITNE BLACK COFFEE Q10 10SAC,71.75
1250197,LISTERINE FRESHBURST ZERO 250ML,65.00
1250199,ANNIEGRIP ANKLE ข้อเท้า (L),80.00
1250200,ANNIEGRIP ANKLE ข้อเท้า (M),80.00
1250201,ANNIEGRIP ANKLE ข้อเท้า (S),80.00
1250202,ANNIEGRIP ANKLE ข้อเท้า (XL),80.00
1250203,ANNIEGRIP ELBOW ข้อศอก (L),77.00
1250204,ANNIEGRIP ELBOW ข้อศอก (M),77.00
1250205,ANNIEGRIP ELBOW ข้อศอก (S),77.00
1250206,ANNIEGRIP ELBOW ข้อศอก (XL),91.00
1250207,ANNIEGRIP WRIST ข้อมือ (L),80.00
1250208,ANNIEGRIP WRIST ข้อมือ (M),80.00
1250209,ANNIEGRIP WRIST ข้อมือ (S),80.00
1250210,ANNIEGRIP WRIST ข้อมือ (XL),80.00
1250211,ANNIEGRIP THIGN ต้นขา (L),83.00
1250212,ANNIEGRIP THIGN ต้นขา (M),83.00
1250213,ANNIEGRIP THIGN ต้นขา (S),83.00
1250214,ANNIEGRIP THIGH ต้นขา (XL),83.00
1250215,ANNIEGRIP CALF น่อง (L),93.00
1250216,ANNIEGRIP CALF น่อง (M),93.00
1250217,ANNIEGRIP CALF น่อง (S),93.00
1250218,ANNIEGRIP CALF น่อง (XL),93.00
1250219,ANNIEGRIP KNEE หัวเข่า (L),89.00
1250220,ANNIEGRIP KNEE หัวเข่า (M),89.00
1250221,ANNIEGRIP KNEE หัวเข่า (S),89.00
1250222,ANNIEGRIP KNEE หัวเข่า (XL),89.00
1250223,TEMPRA FIZZ 12'S ( เม็ดฟู่),75.00
1250224,VIT-D DROPS 15ML,51.00
1250227,EUCERIN OMEGA BATH&SHOWER OIL 400ML,625.00
1250228,THAI GAUZE COTTON BALLS 0.35G 1x25PACK (STERILE),72.00
1250230,GREATER MUCOLID JUNIOR SYRUP 60ML (BLUEBERRY),28.00
1250231,DIFAZT SOFT GEL 1x10CAP,47.00
1250232,GLUCOTRIL POWDER 30'S (กลิ่นสับปะรด),195.00
1250233,VISTRA SESAMIN NIGHT TIME 30CAP,499.00
1250234,จับเลี้ยงชง แก้ร้อนใน ตราปลาเบ็ด 5x10กรัม,46.00
1250235,TO CELECOXIB 200MG 1x10CAP,42.00
1250236,NERVICA 150MG 4x14'S,615.00
1250237,NERVICA 75MG 4x14'S,458.00
1250238,นม ENSURE GOLD ALMOND 1110G (370Gx3),1210.00
1250239,MAXXLIFE GORILLA PAIN RELIEF GEL 50G,117.00
1250240,SANDOZ LEVETIRACETAM 500MG 60'S (KEPPRA),1400.00
1250241,ORATA 0.5MG 3x10'S,810.00
1250243,CELXIB 400MG 10x10'S,840.00
1250244,EMSON 50MG 3x10'S,110.00
1250245,HIGAN 10MG 50x10'S,607.00
1250246,MECOBIN 0.5MG 25x10'S,440.00
1250249,MESLON 500MG 10x10'S,323.00
1250250,MESLON 1000MG 10x10'S,609.00
1250251,VESOPH EYE-EAR DROPS 5ML (DEXOPH),21.00
1250252,GREATER MYBACIN ZINC HONEY LEMON 140x10'S (PIP),980.00
1250253,ERBATOP SOOTHING CREAM 25G,228.00
1250254,ERBATOP AI CREAM 50G,138.00
1250255,HOTTA GINGER 140Gx10SAC (ขิง น้ำผึ้งมานูก้า),84.00
1250256,BLUEDOT FOREHEAD+EAR THERMOMETER รุ่น FT102BT(+ของแถม),695.00
1250260,ยาสมุนไพรคุณสัมฤทธิ์ รากสามสิบ ยาน้ำ 3ขวดx300มล,420.00
1250261,"SOS ผ้ายืดพันเคล็ด 2"" (5CMx5.4M) 12ม้วน",138.00
1250263,นม ENSURE GOLD ADVANCE PRO VANILLA 1110G (370Gx3),1155.00
1250264,นม ENSURE GOLD ADVANCE PRO WHEAT 1110G (370Gx3),1155.00
1250268,MEGA DHA-100 OMEGA 3 30'S,107.00
1250269,MEGA DHA-500 OMEGA 3 30'S,265.00
1250270,MEGA TRIPLE OMEGA 3 30'S,285.00
1250271,MEGA TINY CAP FISH OIL 500 30'S,125.00
1250272,PUROXAN 2% SYRUP 100ML,104.00
1250273,SUTAC 10MG 1x10'S,16.50
1250274,รถพยาบาล สำลีม้วน 450กรัม,125.00
1250275,EBERIL 90MG 1x5'S (ARCOXIA),47.00
1250276,HANDY HERB JELLY ME KIDS CALCIUM 1x12ซอง (สีส้ม),232.00
1250277,HANDY HERB JELLY ME KIDS DHA 1x12ซอง (สีฟ้า),232.00
1250278,HANDY HERB JELLY ME KIDS FIBER 1x12ซอง (สีเขียว),232.00
1250279,HANDY HERB JELLY ME KIDS VITAMIN C 1x12ซอง (สีม่วง),232.00
1250280,AMMELTZ GOLD 48ML (S),157.00
1250281,ACCU-CHEK SAFE-T-PRO PLUS 200'S,963.00
1250282,ACCU-CHEK SAFE-T-PRO UNO 200'S,755.00
1250283,COMFY HONEY LIME & MINT FLAVOR 10x8'S,145.00
1250284,VISTRA BON-ACTIV UC-II 40MG 30'S,506.00
1250286,"LONGMED PRO GAUZE 3""x3"" 10x10PACKS",49.00
1250288,CELXIB 200MG 1x10'S (CELEBREX),50.00
1250289,ZECID-20 20MG 10x10'S,70.00
1250290,SANDOZ LEVETIRACETAM 250MG 30'S (KEPPRA),585.00
1250291,รถเข็น YUWELL รุ่น H065C,4200.00
1250293,FEXLORA KIDS 5MG CHEWABLE 1x10'S,45.00
1250295,MEGA FLEXSA PLUS 15SACHET,453.00
1250296,MEGA GOFEN LIQUIZ 60ML,94.00
1250297,ACULAR 0.5% 5ML,190.00
1250968,METADOXIL 500MG 10x10'S,1955.00
1250969,กระต่ายบิน TOTRAL 30MLx20SACHET,529.00
1250972,SANDOZ ATORVASTATIN GMBH 20MG 3x10'S,687.00
1250973,MYDA SOAP 30G สบู่,24.00
1250974,MYDA SOAP 80G สบู่,38.00
1250975,กางเกงซึมซับ ไลฟ์รี่ 14ชิ้น (XXL),420.00
1250976,กางเกงซึมซับ ไลฟ์รี่ 16ชิ้น (XL),420.00
1250977,กางเกงซึมซับ ไลฟ์รี่ 18ชิ้น (L),420.00
1250978,กางเกงซึมซับ ไลฟ์รี่ 20ชิ้น (M),420.00
1250980,NIKP-MANIDIPINE 20MG 10x10'S (MADIPLOT),595.00
1250981,CETAPHIL GENTLE EXFOLIATING SA CLEANSER 473ML,430.00
1250982,CETAPHIL GENTLE EXFOLIATING SA LOTION 236ML,339.00
1250983,CETAPHIL GENTLE EXFOLIATING SA CLEANSER 236ML,310.00
1250984,ULTRACARBON N.F 5x10'S,322.00
1250985,BIOPHARM CALVIN PLUS D500 60'S (PACK3),435.00
1250986,SULBUTA-N 2.5MG 6x5x2.5ML,364.00
1250987,NL SULTRIM 1000'S,373.00
1250989,ALCON TETRACAINE 0.5% EYE DROP 15ML,135.00
1250990,น้ำเกลือ LP SALINE 500ML เครื่องมือแพทย์,26.00
1250994,เซียงเพียว ลูกกลิ้ง 5มล (สูตร 1)(1x6)(แดง),183.00
1250995,VISTRA B-COMPLEX PLUS MINERALS 14'S,82.00
1250996,VISTRA BILBERRY EXTRACT PLUS LUTEIN 14'S,82.00
1250997,VISTRA GRAPE SEED 60MG 20'S,124.00
1250999,VISTRA ZINC 15MG 20'S,124.00
1251000,SANDOZ ACC 200MG 2x10'S,154.00
1251001,SANDOZ ACC 600MG 10'S,137.00
1251003,SOS พลาสเตอร์ปิดแผล P1 KITTY (KTM02) 8'S,17.00
1251004,SOS พลาสเตอร์ใสกันน้ำ T1 KITTY (KTP02) 6'S,22.00
1251005,SOS พลาสเตอร์ใสกันน้ำ T1 MINIONS (MP02) 6'S,22.00
1251006,REPACIN F.C. 20MG 10x10'S (สูตร REPARIL),398.00
1251007,TIGERPLAST WATERPROOF FILM 3SIZE 8PCS (CLEAR),38.00
1251008,TIGERPLAST MY MELODY KUROMI 8ชิ้น (กล่องชมพู),23.00
1251009,TIGERPLAST MY MELODY KUROMI 2ชิ้นx10ซอง (กันน้ำ),172.00
1251010,TIGERPLAST KUROMI PLASTIC 8ชิ้น (กล่องม่วง),23.00
1251011,TIGERPLAST KUROMI 5ชิ้นx10ซอง (กันน้ำ),199.00
1251012,"BEROCCA IMMU D+ C,D PLUS ZINE 15'S",147.00
1251013,DIFFLAM THROAT SPRAY 1.5MG/ML 30ML (CHILDREN),218.00
1251014,ALINAMIN-F FOIL 3x10'S,92.00
1251020,BLACKMORES JOIN PLUS 30'S,478.00
1251021,SANDOZ ATORVASTATIN GMBH 10MG 3x10'S,499.00
1251023,ALPHAGAN-P 0.1% 5ML,360.00
1251024,เซียงเพียว ลูกกลิ้ง 5มล (สูตร 2)(1x6)(ขาว),199.00
1251025,ELLGY PLUS D FACTOR CREAM 50G,133.00
1251026,TEMPRA COOLING PATCH 8x2PCS,163.00
1251027,VISTRA OMEGA CONCENTRATEX3 RTG 30'S,407.00
1251030,BKD CLINIBLU SUSPENSION 60ML,34.00
1251031,VICKS VAPODROPS HONEY LEMON 24x8'S,790.00
1251032,VICKS VAPODROPS ORANGE 24x8'S,790.00
1251033,VICKS VAPODROPS HONEY LEMON 2x12'S,82.00
1251034,VICKS VAPODROPS ORANGE 2x12'S,82.00
1251036,SOS พลาสเตอร์ปิดแผล P1 MINIONS (MM02) 8'S,15.00
1251037,PROVAMED VITAMIN-E FACIAL SERUM 30ML,253.00
1251039,RHINOCET 10MG 10'S,85.00
1251041,FLOXY EAR DROP 0.3% 5ML,190.00
1251043,PROPOLIZ CANDYPOP HONEY LEMON (1x10CS),137.00
1251044,PROPOLIZ CANDYPOP VITA-C ORANGE (1x10CS),128.00
1251045,FOTAGEL SUSPENSION SF 20x20ML,430.00
1251046,PROVAMED SPOT CORRECTOR CREAM 25G,307.00
1251048,AU ASUMOL 500MG 1000'S (YELLOW),155.00
1251049,STEI 8MG 1x10'S,19.00
1251050,T.MAN MYOPAS TABLET 100X10'S (สีแดง),450.00
1251051,T.MAN MYOPAS TABLET 100X10'S (สีเขียว),450.00
1251052,DUREX PLAY WARMING 100ML,230.00
1251053,WONDER HBsAg/HCV (2IN1)(ตรวจไวรัสตับอักเสบ B+C),38.00
1251054,WONDER CANDIDA (3IN1)(ชุดตรวจตกขาว),88.00
1251056,PROVAMED SOLARIS UV DEFENSE SPF50 50ML,182.00
1251058,SMOOTH E NEW SKIN LIQUID PLASTER 4ML,71.00
1251059,SMOOTH E NEW SKIN LIQUID PLASTER 8ML,127.00
1251060,DENTISTE MOUTH SPRAY ZINC PYRIDINIUM 20ML,133.00
1251061,DENTISTE MOUTH SPRAY ZINC PYRIDINIUM 10ML,78.00
1251062,SMOOTH LIFE IDA MAKHAMPOM 1x12'S,37.00
1251063,DENTISTE MOUTH SPARY EXTRA FRESH 3ML,59.00
1251064,DENTISTE PROPOLIS SPRAY 20ML,220.00
1251065,DENTISTE KIDS TOOTHASTE 60G (MIXED FRUIT),138.00
1251066,DENTISTE KIDS TOOTHASTE 60G (STRAWBERRY),138.00
1251067,SMOOTH LIFE BIO C 600MG 1x15'S,66.00
1251068,SMOOTH LIFE B COMPLEX PLUS 576MG 30'S,280.00
1251070,SMOOTH LIFE TELOLIFE 60'S,760.00
1251071,DENTISTE ANTICAVITY MAX FLUORIDE TUBE 45G,81.00
1251075,HIALID 0.3% 0.4ML x 30'S (MINI),485.00
1251076,HIALID 0.3% 5ML,277.00
1251077,วังว่าน น้ำมันสเปรย์ 60CC,170.00
1251078,วังว่าน ยาหม่อง 50 กรัม,123.00
1251079,วังว่าน ยาหม่อง 30กรัม,84.00
1251080,วังว่าน ยาหม่องเสลดพังพอน 50 กรัม,98.00
1251081,วังว่าน ยาน้ำมัน 8CC (ลูกกลิ้ง),52.00
1251082,วังว่าน ยาน้ำมัน 22CC,98.00
1251083,วังว่าน ยาดมสมุนไพร 8กรัม,34.00
1251084,วังว่าน ยาดมพิมเสน 8กรัม,34.00
1251085,SMOOTH E ANTI HAIR LOSS CONDITION 150ML,260.00
1251086,น้ำเกลือ LP SALINE 1000ML เครื่องมือแพทย์,35.00
1251087,NEXTSTELLIS 28'S,510.00
1251088,LOCOA 40MG (10x14CM) 15x4PATCHES,174.00
1251089,BENNETT VITAMIN B3 (CARROT),35.00
1251090,SMOOTH LIFE BIO C 1000MG CHEWABLE 14'S,148.00
1251091,SMOOTH LIFE BIO ZINC 15MG 30'S,140.00
1251092,DENTISTE ORAL RINSE 200ML (น้ำยาบ้วนปาก),91.00
1260002,ถุงมือยาง ศรีตรังโกลฟส์ 100ชิ้น (M) ไม่มีแป้ง,152.00
1260003,ถุงมือยาง ศรีตรังโกลฟส์ 100ชิ้น (S) ไม่มีแป้ง,152.00
1260004,PROVAMED SUN FLAWLESS SPF50 30ML (BEIGE),265.00
1260005,PROVAMED RETINOL B3 MOISTURIZER 40ML,265.00
1260006,VISTRA VITAL-PRO PRE-CARE MULTI 60CAPS,378.00
1260007,VISTRA NEURO B 2x10'S,99.00
1260008,VISTRA SESAMIN DHA&EPA 30'S,508.00
1260009,PROVAMED BABINI HEAD BABY WASH 200ML,75.00
1260010,PROVAMED SUN FLAWLESS SPF50 30ML (WHITE),265.00
1260011,VISTRA SESAMIN VITAL 30'S,508.00
1260012,ผ้าอ้อม CERTAINTY แบบเทป # L 28ชิ้น,440.00
1260013,DIFFLAM LEMON SF 2x8'S,154.00
1260014,MYDA SHAMPOO 50ML,36.00
1260015,MYDA SHAMPOO 100ML,55.00
1260016,FRESH CLEAR EYE WASH 5x20ML,28.00
1260017,CHLOVAS -ZIS 40MG 3x10'S,249.00
1260018,HANDY HERB G-NITE 1x12ซองx2แคปซูล,158.00
1260019,CETAPHIL DAILY FACIAL CLEANSER 236ML+แถม,315.00
1260021,CETAPHIL GENTLESKIN CLEANSER 236ML,282.00
1260022,CETAPHIL DAILY FACIAL CLEANSER 118ML,187.00
1260023,CETAPHIL MOIST.CREAM 50G,131.00
1260024,EUCERIN DERMOPURE PURIFYING CLEANSER 75ML,250.00
1260025,EUCERIN DERMOPURE PURIFYING CLEANSER 200ML,558.00
1260026,EUCERIN DERMOPURE PURIFYING CLEANSER 400ML,900.00
1260027,EUCERIN DERMOPURE CORRECTING GEL TO FOAM 150ML,558.00
1260028,EUCERIN DERMOPURE CORRECTING GEL TO FOAM 400ML,955.00
1260029,EUCERIN DERMOPURE PURIFYING TONER 200ML,608.00
1260030,EUCERIN DERMOPURE SOS SERUM 40ML,740.00
1260031,EUCERIN DERMOPURE TRIPLE ACTION 40ML,895.00
1260032,EUCERIN DERMOPURE MAT FLUID 40ML,745.00
1260033,EUCERIN DERMOPURE PEELING10 40ML,830.00
1260034,EUCERIN DERMOPURE BODY CARE 200ML,445.00
1260035,MDP B-COXIB 120MG 3x10'S (ARCOXIA),159.00
1260036,MDP B-COXIB 90MG 3x10'S (ARCOXIA),109.00
1260037,TIGERPLAST ZOO PARTY PlASTIC 15ชิ้น,26.00
1260038,OTSUKA น้ำเกลือ SEISHOKU 1000ML,34.00
1260039,ผ้าอ้อม ABSORBA ADULT แบบเทป # M 18ชิ้น,248.00
1260040,ผ้าอ้อม ABSORBA ADULT แบบเทป # L 16ชิ้น,225.00
1260041,ผ้าอ้อม ABSORBA ADULT แบบเทป # XL 14ชิ้น,195.00
1260042,NEO-LYTE 25x25G (ORANGE),66.00
1260043,ผ้าอ้อม CERTAINTY แบบเทป # L 9ชิ้น,168.00
1260046,MYDA POWDER 20G (1x6),28.00
1260047,WONDER COVID-19 (2IN1)(GREEN),18.00
1260049,WONDER FLU A+B/COVID19/RSV (4IN1)(PINK),48.00
1260051,WONDER HCG CASSETTE (ตั้งครรภ์)(หยด),15.00
1260052,WONDER HCG PREGNANCY TEST (ตั้งครรภ์)(ปัสสาวะผ่าน),20.00
1260053,WONDER HCG WEEKLY PREGNANCY TEST(ตั้งครรภ์)(บอกสัปดาห์),78.00
1260054,WONDER LH RAPID TEST 1x5ชิ้น (ตรวจการตกไข่),85.00
1260055,WONDER H.PYLORI AG/FOB (2IN1)(ชุดตรวจกระเพาะ),79.00
1260056,WONDER DENGUE IGG/IGM/NS1 (ตรวจไข้เลือดออก),75.00
1260057,RENU FRESH 355ML,100.00
1260058,CETAPHIL GENTLESKIN CLEANSER 118ML,163.00
1260059,SOS เครื่องวัดความดัน รุ่น FT-C26-Y (แบบสอดแขน),2990.00
1260060,SOS หน้ากาก MINIONS 1x12ซองx4ชิ้น(ADULT)(BLACK),192.00
1260061,SOS หน้ากาก MINIONS 1x12ซองx4ชิ้น (KIDS)(YELLO),192.00
1260062,SOS หน้ากาก KITTY 1x12ซองx4ชิ้น (KIDS)(PINK),192.00
1260063,SOS หน้ากาก KITTY 1x12ซองx4ชิ้น (ADULT)(WHITE),192.00
1260064,U-SPA 100MG 10x10'S,209.00
1260065,U-SPA 200MG 10x10'S,322.00
1260066,RX COKLAV 1000 1x10'S (สูตร AUGMENTIN),84.00
1260067,น้ำเกลือ LP SALINE 120ML เครื่องมือแพทย์,23.00
1260068,เซียงเพียว ยาอมสมุนไพร 30เม็ดx24ซอง,339.00
1260069,เซียงเพียวรีลีฟครีม เอชอาร์ 100กรัม,93.00
1260070,ยาดม เป๊ปเปอร์มิ้นท์ฟิลด์ แบล็คอินเฮเลอร์(ลูกกลิ้ง)5มลx6ชิ้น,220.00
1260072,CERAVE SA SMOOTHING CLEANSER 473ML,525.00
1260073,รถเข็นหัดเดิน มีล้อ8นิ้ว มีตะกร้า พับได้ รุ่นCA882L,2150.00
1260074,NEUROBION 6x10'S,262.00
1260076,SELLON SHAMPOO 40ML,60.00
1260077,SOS พลาสเตอร์ใสกันน้ำ MX1 (DINO) 10x4'S,182.00
1260078,BKD AROTIKA COOL GEL 100G,79.00
1260079,RAVIT-FORT 1x30'S,39.00
1260080,MEIJI MEIXIL 500MG FOIL 50x10'S (YELLOW-RED),28.00
1260081,BH COOLING ACTIVE 150ML,133.00
1260084,VALOVIR 500MG 5x10'S (NEW),2040.00
1260085,CAMELLA 1x21'S,73.00
1260086,CAMELLA 1x28'S,73.00
1260087,TIGERPLAST ANIMAL KINGDOM 8ชิ้นx10ซอง,108.00
1260088,XIGDUO-XR 5MG/1000MG 8x7'S,1635.00
1260089,NEOPLAST TAN PLASTIC BANDAGE 10 Bags,121.00
1260090,NEOPLAST FABRIC BANDAGE 10 Bags,105.00
1260092,POLARSTICKER KLEAR AIR 1x6'S,174.00
1260093,VITA-C CANDYPOP GREEN (1x10CS),124.00
1260094,FOTAGEL SUSPENSION SF 6x20ML,139.00
1260095,EXFORGE 5/80MG 2x14'S (YELLOW),778.00
1260096,RHEUTRIL-1500MG (1x30SACHETS),225.00
1260097,LOSALAC SYRUP 10x15ML (SACHET),96.00
1260098,I VER-6MG (2x6'S),680.00
1260099,VITA-C VITAMIN C LITE 10x100'S (ORANGE),400.00
1260100,C-20 PLUS MOUTH WASH 180ML (GREEN) (NEW),55.00
